#NAME: tds
#TITLE: Data server
#DATE: Thu Sep  6 12:01:07 2018
#COLUMN_NAMES: seuil_statio| seuil_NS| Omega| velocity_norm| tds__n__iter__
#COLUMN_TYPES: D|D|D|D|D

6.874293870e-04 8.282915266e-04 1.513997818e+00 1.176734803e+00 844 
3.216813115e-04 7.155156103e-04 1.413874230e+00 1.176073675e+00 845 
4.206269587e-04 8.284793288e-04 1.220086541e+00 1.176485839e+00 846 
6.961774722e-04 5.094305291e-04 1.724217912e+00 1.174900693e+00 847 
7.007825316e-04 2.254900629e-04 1.125967693e+00 1.174189669e+00 848 
8.410513663e-04 7.953171516e-04 1.837380066e+00 1.174430376e+00 849 
6.936963158e-04 6.061233526e-04 1.796985023e+00 1.174964490e+00 850 
7.338032522e-04 2.580534350e-06 1.600646368e+00 1.173457583e+00 851 
8.852807971e-04 2.029121906e-04 1.388128491e+00 1.174479851e+00 852 
2.739797792e-04 3.084030265e-04 1.184023749e+00 1.174956542e+00 853 
6.913084767e-04 9.586335266e-04 1.820035608e+00 1.175069393e+00 854 
2.407380814e-04 9.469741922e-04 1.353477659e+00 1.177654659e+00 855 
1.236996914e-04 2.643326463e-04 1.217855584e+00 1.174568735e+00 856 
6.807138701e-04 7.295191842e-04 1.803084797e+00 1.174512312e+00 857 
6.345632893e-04 3.457194632e-04 1.398749331e+00 1.175243047e+00 858 
5.890597721e-04 4.155622987e-04 1.557663910e+00 1.174818260e+00 859 
9.907839935e-04 1.554629000e-04 1.453007721e+00 1.174314054e+00 860 
7.184929215e-04 4.196870182e-04 1.991523983e+00 1.174257327e+00 861 
8.069448131e-04 3.708674171e-04 1.822321109e+00 1.173923810e+00 862 
5.370210088e-04 3.702103361e-05 1.254961506e+00 1.173602284e+00 863 
7.859301984e-05 2.175538672e-04 1.706409802e+00 1.173740761e+00 864 
7.559000076e-04 4.429855218e-04 1.475797916e+00 1.175282276e+00 865 
3.190231376e-04 9.534697916e-04 1.483574347e+00 1.177509711e+00 866 
1.842468574e-05 4.118846511e-04 1.905153805e+00 1.174118412e+00 867 
3.764098628e-04 2.185005339e-04 1.147315869e+00 1.174213053e+00 868 
1.306010808e-04 9.532973786e-04 1.302733144e+00 1.177368552e+00 869 
1.694210980e-04 1.688845801e-04 1.634939988e+00 1.173757114e+00 870 
1.934266477e-04 8.577019760e-04 1.134034079e+00 1.176540845e+00 871 
1.216683971e-04 7.994977995e-04 1.706356718e+00 1.175834457e+00 872 
7.433727614e-04 8.257140897e-04 1.602655132e+00 1.175780961e+00 873 
3.924350101e-04 1.132664090e-04 1.217500414e+00 1.173823099e+00 874 
7.640891825e-04 1.839479102e-05 1.346358416e+00 1.173490885e+00 875 
9.839667216e-04 7.507517496e-04 1.194522133e+00 1.174799769e+00 876 
2.591523439e-04 9.378063322e-04 1.847883064e+00 1.174732264e+00 877 
8.087957439e-04 8.297413677e-04 1.654455234e+00 1.175435028e+00 878 
7.303630498e-04 1.085419950e-04 1.752480329e+00 1.173602281e+00 879 
8.311119924e-04 3.052623901e-04 1.468161447e+00 1.174500181e+00 880 
5.538619947e-04 7.194692635e-06 1.936620362e+00 1.173441662e+00 881 
2.339118546e-04 1.852832890e-04 1.101618344e+00 1.174337421e+00 882 
6.462949261e-04 7.851485206e-04 1.645938610e+00 1.176280031e+00 883 
8.593158120e-04 8.530351881e-06 1.055759811e+00 1.173460241e+00 884 
4.865495392e-04 9.590566814e-04 1.018548442e+00 1.175918756e+00 885 
1.563511335e-04 8.936400339e-04 1.040578123e+00 1.176472262e+00 886 
9.280283058e-04 8.596115575e-04 1.686225119e+00 1.176286163e+00 887 
6.235064689e-04 9.260324845e-04 1.834218811e+00 1.174881500e+00 888 
1.664052165e-05 5.004216396e-04 1.716413605e+00 1.174953908e+00 889 
8.193133056e-04 7.425930748e-04 1.314388520e+00 1.175555420e+00 890 
8.218044726e-06 8.726331538e-04 1.332787694e+00 1.175274857e+00 891 
5.401097456e-04 2.768562647e-04 1.129471141e+00 1.174569750e+00 892 
4.055176020e-04 9.165324301e-04 1.177141849e+00 1.175868255e+00 893 
7.509370035e-04 5.328433574e-04 1.170786687e+00 1.175273729e+00 894 
2.291313208e-04 8.802926253e-04 1.954673947e+00 1.174679704e+00 895 
6.439935619e-04 4.685845933e-04 1.672497904e+00 1.174720507e+00 896 
1.303167566e-04 8.252919436e-04 1.512876226e+00 1.176734482e+00 897 
3.367962364e-04 9.880737216e-05 1.453509459e+00 1.173806549e+00 898 
3.760254908e-04 2.455254818e-04 1.703275964e+00 1.173928638e+00 899 
1.282728070e-04 7.196761630e-04 1.817496732e+00 1.174116946e+00 900 
1.869967382e-04 5.132148322e-04 1.528351781e+00 1.175066582e+00 901 
3.812183077e-04 1.635815243e-04 1.107497843e+00 1.174192654e+00 902 
4.223351884e-04 9.689304591e-04 1.576162083e+00 1.177081365e+00 903 
2.494251883e-04 1.217910031e-04 1.701402125e+00 1.173732010e+00 904 
7.049041216e-04 9.618057281e-04 1.743924404e+00 1.174659707e+00 905 
9.443965190e-04 4.576083699e-04 1.354669398e+00 1.175203014e+00 906 
4.541254769e-04 9.486619276e-04 1.444283260e+00 1.177566809e+00 907 
4.149111621e-05 1.258574024e-04 1.651709103e+00 1.173762772e+00 908 
6.425828722e-04 7.004659362e-04 1.493488253e+00 1.176009692e+00 909 
6.959669464e-04 7.489893765e-04 1.063151261e+00 1.176427716e+00 910 
8.740645296e-05 4.498642311e-04 1.168912703e+00 1.175201935e+00 911 
4.341116040e-04 4.769179039e-04 1.591484997e+00 1.174619825e+00 912 
5.689104101e-04 4.045312139e-04 1.275241634e+00 1.175003526e+00 913 
6.708959208e-04 1.041201441e-04 1.011337348e+00 1.173878150e+00 914 
2.441020738e-04 2.069552580e-04 1.837901656e+00 1.173847990e+00 915 
8.209425373e-04 9.935886985e-04 1.512313310e+00 1.177318037e+00 916 
2.568427023e-04 9.134243747e-04 1.268988642e+00 1.177083953e+00 917 
9.099331984e-05 5.286435305e-04 1.940101258e+00 1.174099494e+00 918 
7.156102673e-04 8.092351576e-05 1.945224533e+00 1.173495538e+00 919 
3.519731043e-04 8.448844455e-04 1.572008668e+00 1.176393942e+00 920 
5.443430967e-04 3.687004249e-05 1.211435151e+00 1.173605532e+00 921 
3.975781362e-04 3.132225735e-05 1.982521991e+00 1.173467668e+00 922 
9.956516967e-04 8.387724434e-04 1.505814524e+00 1.176633395e+00 923 
4.360780647e-05 6.524423631e-04 1.055411708e+00 1.175216059e+00 924 
6.862217908e-04 8.753604391e-04 1.093111520e+00 1.176865548e+00 925 
5.607511321e-05 7.741881483e-04 1.143176580e+00 1.176490238e+00 926 
1.602454546e-04 7.987270120e-04 1.043922112e+00 1.176489434e+00 927 
8.108419836e-04 9.830538655e-04 1.017161355e+00 1.175636299e+00 928 
6.071192071e-04 6.714879010e-04 1.562501155e+00 1.175096819e+00 929 
5.001733190e-04 9.926214517e-04 1.070683415e+00 1.176632854e+00 930 
2.425700167e-05 4.730822927e-04 1.065217864e+00 1.175280729e+00 931 
8.618399036e-04 7.177242459e-04 1.327339490e+00 1.175383705e+00 932 
5.816573861e-04 2.629772770e-04 1.372476714e+00 1.174917268e+00 933 
1.664066895e-04 5.845081274e-04 1.853578755e+00 1.174085248e+00 934 
5.101714700e-04 1.972316193e-05 1.981540044e+00 1.173439504e+00 935 
6.651439449e-04 7.750067923e-04 1.907162625e+00 1.174192171e+00 936 
3.368545004e-05 2.619163052e-04 1.169603834e+00 1.174306679e+00 937 
5.396789773e-04 4.310246178e-04 1.541317678e+00 1.174833714e+00 938 
8.065370779e-04 7.601087343e-04 1.636994026e+00 1.175785403e+00 939 
4.246673683e-04 1.480306089e-04 1.691165331e+00 1.173811147e+00 940 
9.593266203e-04 6.788691422e-04 1.127886769e+00 1.176067428e+00 941 
8.000380831e-04 4.201996571e-04 1.444993641e+00 1.175483825e+00 942 
4.380919534e-04 5.807379348e-04 1.476484893e+00 1.175691775e+00 943 
7.274515579e-04 4.810979362e-04 1.975935129e+00 1.174151841e+00 944 
4.305456158e-04 7.359933401e-04 1.568796326e+00 1.175324832e+00 945 
4.106685960e-04 6.112072752e-04 1.716083703e+00 1.174699774e+00 946 
4.506090296e-04 2.396789628e-04 1.013206034e+00 1.174294293e+00 947 
6.939581257e-04 2.989352422e-04 1.000643818e+00 1.174537521e+00 948 
8.964701512e-04 4.567517542e-04 1.375752031e+00 1.175572090e+00 949 
2.233150258e-04 2.939908581e-04 1.557596230e+00 1.174233240e+00 950 
1.082284196e-04 8.763562082e-04 1.194000675e+00 1.177032269e+00 951 
6.993704144e-04 3.342871295e-05 1.187699326e+00 1.173581341e+00 952 
5.884561310e-04 5.347835404e-04 1.865778232e+00 1.173713515e+00 953 
5.239354888e-04 5.669262801e-04 1.826255964e+00 1.173947552e+00 954 
7.764110947e-04 9.908555001e-04 1.115949868e+00 1.176503498e+00 955 
9.424617063e-04 6.354078621e-04 1.932343691e+00 1.174050994e+00 956 
9.220172049e-04 8.580133286e-04 1.354842993e+00 1.175460367e+00 957 
8.196357217e-04 4.539671951e-04 1.390945201e+00 1.175735452e+00 958 
1.010064476e-05 3.114762304e-04 1.775718041e+00 1.174153362e+00 959 
1.606193695e-04 3.357518159e-04 1.647967376e+00 1.174134598e+00 960 
1.837639011e-04 6.087692003e-04 1.578708843e+00 1.174846313e+00 961 
7.499330220e-04 4.324209423e-04 1.034348000e+00 1.174874847e+00 962 
8.513456853e-04 8.146919272e-05 1.142671562e+00 1.173740383e+00 963 
2.816890716e-04 8.578905643e-04 1.004950916e+00 1.175965131e+00 964 
2.887572939e-05 9.406327814e-04 1.438945462e+00 1.177484375e+00 965 
9.142489368e-04 9.238897132e-04 1.715542657e+00 1.176120569e+00 966 
2.845032590e-05 9.350771311e-04 1.095173826e+00 1.176683382e+00 967 
1.839555614e-04 9.281742150e-04 1.637357596e+00 1.176161998e+00 968 
4.555837160e-04 2.391162857e-04 1.345548461e+00 1.174568459e+00 969 
3.388747084e-04 7.775796815e-04 1.721956256e+00 1.174826373e+00 970 
9.138021627e-04 5.849707293e-04 1.972791645e+00 1.174072496e+00 971 
9.787233246e-04 3.902802605e-05 1.745926617e+00 1.173471857e+00 972 
8.119283990e-05 7.011851366e-04 1.533062096e+00 1.176377188e+00 973 
4.715362211e-04 7.456474272e-04 1.087933237e+00 1.175987141e+00 974 
2.471627816e-04 7.129770199e-05 1.421824058e+00 1.173737137e+00 975 
3.532340311e-04 6.332772609e-04 1.424956696e+00 1.175458945e+00 976 
3.536439116e-04 7.714855493e-04 1.666181903e+00 1.175479528e+00 977 
6.159094442e-06 8.670658532e-04 1.565040528e+00 1.176557124e+00 978 
8.070087531e-04 6.544093682e-04 1.882812267e+00 1.173734416e+00 979 
5.439287802e-04 3.202893801e-04 1.922873997e+00 1.173959619e+00 980 
5.052962229e-04 5.601817005e-04 1.652264839e+00 1.175423209e+00 981 
8.654872291e-04 6.438376314e-04 1.739197410e+00 1.175472568e+00 982 
9.502352070e-04 6.766350839e-04 1.360830976e+00 1.176033135e+00 983 
4.726681203e-04 4.716053173e-04 1.352048658e+00 1.176017580e+00 984 
5.588186981e-04 7.116832727e-04 1.764703826e+00 1.175038128e+00 985 
4.789117540e-04 7.616142778e-04 1.533951369e+00 1.176564328e+00 986 
9.123978193e-04 7.426445193e-04 1.768718950e+00 1.174897839e+00 987 
6.759364721e-04 9.540916381e-04 1.274709996e+00 1.177006276e+00 988 
5.796907165e-04 2.107151139e-04 1.108597546e+00 1.174069170e+00 989 
7.689516699e-04 7.207712945e-05 1.783369007e+00 1.173560042e+00 990 
8.335657657e-04 1.296799169e-04 1.050301692e+00 1.174079354e+00 991 
8.907022204e-04 5.970363578e-05 1.057156384e+00 1.173816085e+00 992 
5.936520721e-04 3.819981719e-04 1.465883418e+00 1.174991740e+00 993 
9.008077067e-04 8.139596656e-04 1.932882744e+00 1.174021068e+00 994 
6.791227594e-04 9.498792103e-04 1.193151385e+00 1.176170914e+00 995 
2.483376398e-04 8.194811184e-04 1.999650960e+00 1.174295703e+00 996 
5.398156251e-04 3.565779821e-05 1.420984733e+00 1.173545860e+00 997 
2.935668322e-04 8.535883729e-04 1.809037125e+00 1.175209449e+00 998 
7.851983217e-04 9.286727193e-04 1.828204596e+00 1.174851091e+00 999 
8.183185329e-04 7.134810801e-04 1.629468003e+00 1.175294404e+00 1000 
6.221030427e-05 5.734230947e-04 1.819904506e+00 1.174570710e+00 1001 
2.580718732e-04 9.208850089e-04 1.914025939e+00 1.174672127e+00 1002 
4.730752551e-04 5.485487222e-04 1.922198481e+00 1.174032387e+00 1003 
5.044837484e-04 7.144695495e-04 1.967248446e+00 1.174418413e+00 1004 
8.725410882e-04 5.258040320e-04 1.546535476e+00 1.175258268e+00 1005 
8.596487889e-04 7.092153063e-04 1.726639154e+00 1.175012566e+00 1006 
8.432449451e-04 8.821215150e-04 1.138344142e+00 1.176183597e+00 1007 
6.674343119e-04 8.350195672e-04 1.697122811e+00 1.176096038e+00 1008 
4.657960358e-04 5.048744224e-04 1.706928334e+00 1.174999081e+00 1009 
6.081567024e-04 6.841685854e-04 1.533762129e+00 1.176575248e+00 1010 
3.814273822e-04 9.838109168e-04 1.784883777e+00 1.175692993e+00 1011 
5.983297889e-05 9.012816736e-04 1.022486643e+00 1.175925067e+00 1012 
1.673998984e-04 3.216270094e-04 1.663635112e+00 1.174241886e+00 1013 
4.404519675e-04 3.276095858e-05 1.735539074e+00 1.173477049e+00 1014 
3.982144995e-04 7.719083933e-04 1.689754850e+00 1.176091266e+00 1015 
2.286410528e-04 5.225744642e-04 1.345202301e+00 1.175375004e+00 1016 
7.568009657e-04 4.625327327e-04 1.534425963e+00 1.174794077e+00 1017 
9.139600926e-05 9.517109802e-04 1.606008907e+00 1.177143908e+00 1018 
8.928085127e-04 5.303167040e-04 1.972321859e+00 1.173847902e+00 1019 
6.808753753e-04 1.402123011e-04 1.281560122e+00 1.173959181e+00 1020 
4.741177209e-04 4.849852213e-04 1.357087476e+00 1.175656763e+00 1021 
3.558512799e-04 8.028781732e-04 1.710829143e+00 1.175928412e+00 1022 
2.901793944e-05 8.555949081e-05 1.159842830e+00 1.173647796e+00 1023 
2.377259252e-04 8.545884911e-04 1.799002986e+00 1.174995751e+00 1024 
6.582428082e-04 5.385422692e-04 1.861476583e+00 1.173993977e+00 1025 
7.875838775e-04 3.333774525e-04 1.968065253e+00 1.174130966e+00 1026 
1.000772890e-04 4.406902314e-04 1.251351410e+00 1.175415324e+00 1027 
4.027181548e-04 5.524850488e-04 1.361758397e+00 1.176360950e+00 1028 
7.507921433e-04 3.736035100e-04 1.080072075e+00 1.175120706e+00 1029 
7.610717314e-04 4.865944859e-04 1.141667918e+00 1.175706048e+00 1030 
2.524881418e-04 6.504998178e-04 1.356278359e+00 1.175018379e+00 1031 
5.835339063e-04 7.046021273e-04 1.899101738e+00 1.174070899e+00 1032 
9.343745771e-04 9.626909464e-04 1.209807408e+00 1.176419867e+00 1033 
8.702150660e-04 3.693421934e-04 1.126285688e+00 1.174549152e+00 1034 
4.487353661e-04 5.478899714e-04 1.365675360e+00 1.176363663e+00 1035 
9.555920603e-05 1.099137881e-04 1.657615049e+00 1.173755628e+00 1036 
1.829453046e-04 5.165350938e-04 1.291584889e+00 1.175208246e+00 1037 
2.258932526e-04 2.295660854e-04 1.549179458e+00 1.174212589e+00 1038 
4.228112759e-04 3.187071501e-04 1.886032720e+00 1.173953739e+00 1039 
5.556978266e-04 7.604840778e-04 1.341752627e+00 1.175596963e+00 1040 
1.281133361e-04 9.480025775e-04 1.051858178e+00 1.176293252e+00 1041 
8.905064428e-04 1.913362752e-04 1.534872693e+00 1.174088380e+00 1042 
5.295183213e-04 6.045572860e-04 1.140848109e+00 1.175193461e+00 1043 
5.674103326e-04 2.428073497e-04 1.225561318e+00 1.174266157e+00 1044 
8.041483954e-05 4.280157179e-04 1.067464060e+00 1.175294314e+00 1045 
9.779243861e-04 6.469981709e-04 1.127312009e+00 1.176476060e+00 1046 
1.743579860e-04 4.056320312e-04 1.455288676e+00 1.175267285e+00 1047 
7.812713962e-04 4.663842704e-04 1.230179431e+00 1.175346819e+00 1048 
1.855029138e-04 6.341195706e-04 1.207361451e+00 1.174870406e+00 1049 
1.920339383e-04 1.910374496e-04 1.435381021e+00 1.174524914e+00 1050 
6.303167433e-04 3.941163548e-04 1.610365088e+00 1.174749745e+00 1051 
8.350808382e-04 2.467410789e-04 1.629777497e+00 1.174023447e+00 1052 
2.344721963e-04 6.940663090e-04 1.774259130e+00 1.174958393e+00 1053 
5.168073726e-04 1.416889668e-04 1.062552829e+00 1.174098687e+00 1054 
3.139646294e-04 2.914816733e-04 1.512599618e+00 1.174371511e+00 1055 
2.038607451e-04 1.396202733e-04 1.829960724e+00 1.173703485e+00 1056 
8.105981142e-04 5.736080976e-04 1.156455826e+00 1.175173367e+00 1057 
5.218732918e-04 3.396625891e-04 1.542335620e+00 1.174358424e+00 1058 
7.111463490e-04 8.431637225e-04 1.265486724e+00 1.176243326e+00 1059 
5.730416661e-04 2.996200576e-04 1.750196617e+00 1.174064557e+00 1060 
8.486837965e-04 5.270237686e-04 1.479021091e+00 1.175231735e+00 1061 
4.606470892e-04 7.528057062e-04 1.552220819e+00 1.176485550e+00 1062 
1.913433114e-04 4.002401746e-04 1.775344464e+00 1.174374115e+00 1063 
3.619134005e-04 3.846438847e-04 1.391857637e+00 1.174877697e+00 1064 
1.320564659e-04 3.681508446e-04 1.934589150e+00 1.174183182e+00 1065 
4.233772504e-04 4.950223525e-04 1.984531677e+00 1.173978800e+00 1066 
5.475172481e-04 8.361597295e-04 1.787060804e+00 1.174391404e+00 1067 
8.998052852e-04 5.808479079e-04 1.623121794e+00 1.174916227e+00 1068 
1.513948181e-04 3.994189246e-04 1.130887261e+00 1.174711751e+00 1069 
1.081453916e-04 4.618254469e-04 1.416135975e+00 1.175582629e+00 1070 
7.957785796e-04 7.407102895e-04 1.604009805e+00 1.176237296e+00 1071 
3.858075868e-04 6.467305605e-04 1.181343825e+00 1.176929216e+00 1072 
5.115741301e-04 2.277893998e-04 1.702954770e+00 1.173863873e+00 1073 
4.553808619e-04 2.132053283e-04 1.553598950e+00 1.174207915e+00 1074 
3.535055399e-04 5.292607605e-04 1.536152983e+00 1.175272751e+00 1075 
9.640863779e-04 8.878637919e-04 1.541467977e+00 1.176888838e+00 1076 
1.834319335e-04 4.643248315e-04 1.845769176e+00 1.173618732e+00 1077 
8.984816343e-04 5.245147232e-04 1.624344071e+00 1.174631412e+00 1078 
6.210196667e-04 8.514753928e-04 1.408184196e+00 1.175545211e+00 1079 
6.042910176e-04 7.864519151e-04 1.670972106e+00 1.175987657e+00 1080 
6.270535362e-04 5.640570354e-04 1.627834316e+00 1.175079035e+00 1081 
5.217854552e-04 9.490360617e-04 1.918811154e+00 1.173722253e+00 1082 
9.730875644e-04 4.682215216e-04 1.706761292e+00 1.174490196e+00 1083 
4.471145704e-04 8.835548922e-04 1.815977199e+00 1.174882440e+00 1084 
3.056269069e-04 4.151607250e-04 1.411564375e+00 1.175193848e+00 1085 
8.498144685e-04 7.723030147e-04 1.937601170e+00 1.174174451e+00 1086 
4.938065385e-05 8.109001414e-06 1.450737442e+00 1.173452161e+00 1087 
3.322024656e-04 1.787587140e-05 1.714716612e+00 1.173471304e+00 1088 
1.128423614e-04 3.698400923e-04 1.178554381e+00 1.174543993e+00 1089 
3.574129854e-04 9.808381950e-04 1.459117522e+00 1.177344472e+00 1090 
9.916728979e-05 2.658882686e-04 1.765870296e+00 1.173951534e+00 1091 
4.383502328e-04 2.222272922e-04 1.042901288e+00 1.174461778e+00 1092 
8.026522344e-04 3.133124527e-04 1.552582056e+00 1.174461902e+00 1093 
8.421277084e-04 4.758552673e-05 1.171524755e+00 1.173618345e+00 1094 
2.830963609e-04 9.338250459e-05 1.827965137e+00 1.173538225e+00 1095 
3.850337159e-04 1.849731515e-04 1.678426493e+00 1.173884735e+00 1096 
1.049048817e-04 1.966307167e-04 1.484683709e+00 1.174186271e+00 1097 
1.669450763e-04 9.227862004e-04 1.012031331e+00 1.175940318e+00 1098 
6.693155137e-04 2.496847464e-04 1.442279304e+00 1.174711037e+00 1099 
8.616325550e-04 1.868919960e-04 1.344890394e+00 1.174158669e+00 1100 
8.483210574e-04 3.683899724e-04 1.341396078e+00 1.175334449e+00 1101 
8.644486195e-04 5.835179004e-04 1.125032063e+00 1.175393080e+00 1102 
2.053605760e-04 8.093519935e-04 1.985707208e+00 1.174373071e+00 1103 
2.072549161e-04 9.510023541e-04 1.840907463e+00 1.174477783e+00 1104 
7.954331288e-04 2.445759025e-04 1.513436750e+00 1.174454958e+00 1105 
8.784030793e-04 5.367903597e-04 1.815343896e+00 1.174438338e+00 1106 
1.919957863e-04 2.828283998e-04 1.872081882e+00 1.174009593e+00 1107 
5.899686885e-04 1.557582063e-04 1.113205362e+00 1.174192028e+00 1108 
8.871859452e-04 9.916764753e-04 1.020926315e+00 1.176336521e+00 1109 
3.041747788e-04 5.074610393e-06 1.710744694e+00 1.173443748e+00 1110 
5.163931653e-04 3.593315021e-04 1.229187007e+00 1.174412314e+00 1111 
8.910521556e-04 5.435938393e-04 1.828614911e+00 1.174087802e+00 1112 
7.866093482e-04 8.254187530e-05 1.131469536e+00 1.173738915e+00 1113 
7.313981464e-04 6.218217683e-05 1.516990262e+00 1.173694364e+00 1114 
9.426374577e-04 2.346912989e-05 1.060307579e+00 1.173584797e+00 1115 
3.488400479e-04 2.075822728e-04 1.116614895e+00 1.174209511e+00 1116 
9.868240949e-04 8.700942386e-04 1.871784481e+00 1.173841389e+00 1117 
4.001539296e-04 3.637678306e-04 1.777411358e+00 1.174277056e+00 1118 
3.392283767e-04 7.329563596e-04 1.218360599e+00 1.175163786e+00 1119 
9.252862150e-04 2.483448105e-04 1.911591593e+00 1.173833842e+00 1120 
3.305914987e-04 1.468383628e-04 1.673201806e+00 1.173846472e+00 1121 
9.804821215e-04 4.412566534e-04 1.018761807e+00 1.175262384e+00 1122 
1.264530683e-04 6.325288982e-04 1.442542980e+00 1.175647992e+00 1123 
3.866765005e-04 1.279724675e-04 1.140331332e+00 1.173917561e+00 1124 
5.180884491e-04 6.006424935e-04 1.078175316e+00 1.175283445e+00 1125 
2.849979050e-04 6.016577131e-04 1.989121747e+00 1.174248017e+00 1126 
6.661683484e-04 5.699312117e-04 1.071978768e+00 1.175301529e+00 1127 
2.647079276e-04 9.105672206e-04 1.782694569e+00 1.175277648e+00 1128 
5.177005460e-04 6.133719832e-05 1.116546099e+00 1.173740113e+00 1129 
9.753583673e-05 2.880541067e-04 1.258233538e+00 1.174405816e+00 1130 
7.829884649e-05 4.772673667e-04 1.099492181e+00 1.175074806e+00 1131 
1.138343069e-06 4.145068424e-04 1.948327246e+00 1.173965472e+00 1132 
1.223956420e-04 1.683219520e-04 1.407451657e+00 1.174251183e+00 1133 
2.995686761e-04 7.564323290e-04 1.602136064e+00 1.175167238e+00 1134 
2.158033224e-05 3.403440304e-04 1.980001957e+00 1.174051525e+00 1135 
2.189660586e-04 3.501903928e-04 1.200274620e+00 1.174396548e+00 1136 
1.796934329e-04 1.970458600e-04 1.558663483e+00 1.174015368e+00 1137 
9.820269033e-04 8.610893012e-04 1.418799469e+00 1.177743378e+00 1138 
3.400459501e-04 4.082301769e-04 1.475504504e+00 1.175022090e+00 1139 
9.125736160e-04 7.779643987e-04 1.248425028e+00 1.175980239e+00 1140 
2.083842424e-04 5.722972831e-05 1.990608869e+00 1.173389472e+00 1141 
7.582145391e-04 4.925160131e-04 1.577451494e+00 1.174640359e+00 1142 
3.921493326e-04 1.926965762e-04 1.656756071e+00 1.173939089e+00 1143 
3.657287074e-04 6.973157666e-04 1.862147146e+00 1.173806834e+00 1144 
5.383873110e-04 7.439883732e-04 1.039811863e+00 1.174676276e+00 1145 
1.983660609e-04 4.839684653e-04 1.502183060e+00 1.175397417e+00 1146 
3.596226200e-04 8.416894094e-04 1.960255321e+00 1.174198256e+00 1147 
2.062829391e-04 6.615207951e-04 1.274869792e+00 1.174927295e+00 1148 
5.340630859e-05 1.301463329e-04 1.508036178e+00 1.174016392e+00 1149 
9.232250793e-04 7.745835580e-05 1.360471555e+00 1.173754795e+00 1150 
9.948673180e-04 8.108593792e-04 1.474421729e+00 1.177073752e+00 1151 
4.912403820e-04 5.877501072e-04 1.757730329e+00 1.174235061e+00 1152 
9.198662183e-04 1.725315610e-04 1.049185808e+00 1.174271409e+00 1153 
9.231723839e-04 7.784779244e-04 1.564061554e+00 1.175587355e+00 1154 
6.358347393e-04 4.886279173e-04 1.846012931e+00 1.173782086e+00 1155 
4.630921738e-04 8.082754735e-04 1.658473866e+00 1.176359683e+00 1156 
3.396592383e-04 2.968466073e-04 1.633647936e+00 1.174160314e+00 1157 
7.988388995e-04 7.974165897e-04 1.529999451e+00 1.176561019e+00 1158 
4.841299754e-04 4.546432220e-04 1.258753078e+00 1.175617019e+00 1159 
2.906573571e-04 3.612182412e-04 1.126131875e+00 1.175007854e+00 1160 
8.244285195e-04 8.475763413e-04 1.344025887e+00 1.174982020e+00 1161 
8.918611470e-04 1.170477484e-04 1.981749668e+00 1.173603554e+00 1162 
6.072770554e-04 4.275380897e-04 1.586889475e+00 1.174716738e+00 1163 
7.222646281e-04 1.990557287e-04 1.096682730e+00 1.174268440e+00 1164 
3.201916046e-04 4.929572037e-04 1.036709811e+00 1.175003552e+00 1165 
9.461137001e-04 9.913585122e-04 1.511029237e+00 1.177317751e+00 1166 
9.975317997e-05 2.611855249e-04 1.696622979e+00 1.174170529e+00 1167 
9.893098567e-04 7.081172814e-04 1.644597624e+00 1.175367628e+00 1168 
3.212384395e-05 2.451023556e-04 1.153461312e+00 1.174370604e+00 1169 
8.650543983e-04 2.963646107e-04 1.323905155e+00 1.174605465e+00 1170 
5.029824222e-04 3.131696208e-04 1.820565391e+00 1.174128165e+00 1171 
2.037126939e-04 9.523854490e-04 1.640691197e+00 1.176257202e+00 1172 
9.317647510e-04 6.344404681e-04 1.427341256e+00 1.175460427e+00 1173 
5.163873789e-05 6.083735196e-04 1.911288863e+00 1.174363753e+00 1174 
5.951372419e-04 3.041858357e-04 1.714555319e+00 1.174183886e+00 1175 
4.011976226e-04 1.979852623e-04 1.664256557e+00 1.173845273e+00 1176 
8.162745601e-04 3.967219580e-04 1.043293708e+00 1.175212249e+00 1177 
8.630341895e-04 1.114246276e-04 1.551160888e+00 1.173882359e+00 1178 
5.235880019e-04 4.415123842e-05 1.188048328e+00 1.173613108e+00 1179 
9.453297639e-04 1.201595564e-04 1.987461364e+00 1.173563008e+00 1180 
2.691825884e-04 8.260006641e-04 1.429861955e+00 1.176279203e+00 1181 
2.601174127e-04 6.955713536e-04 1.962412545e+00 1.174081784e+00 1182 
2.406852676e-05 1.382073420e-04 1.554950952e+00 1.173989367e+00 1183 
8.039322982e-04 9.380678912e-04 1.567528186e+00 1.177049275e+00 1184 
2.224107157e-04 7.659444837e-04 1.856115039e+00 1.174203658e+00 1185 
3.725387191e-04 4.445003014e-04 1.128876200e+00 1.175567810e+00 1186 
2.178413432e-04 7.483655004e-04 1.298293067e+00 1.176511322e+00 1187 
2.577669254e-04 9.388670178e-04 1.624021594e+00 1.176506379e+00 1188 
3.853998585e-05 4.388196831e-04 1.500096326e+00 1.175029568e+00 1189 
8.817272817e-04 7.235496040e-04 1.319441337e+00 1.175350802e+00 1190 
5.969571621e-04 9.234399325e-04 1.407286033e+00 1.175832645e+00 1191 
7.370052089e-04 2.114297607e-04 1.811531876e+00 1.173812390e+00 1192 
1.589562538e-04 6.493665957e-04 1.967612407e+00 1.174162494e+00 1193 
2.863413636e-04 4.316044728e-04 1.182208902e+00 1.174943621e+00 1194 
